Jogo_Real_n,Amostra_n,Resultado,Acuracia_Acumulada
193,193,Erro,0.4508
194,194,Erro,0.4485
195,195,Erro,0.4462
196,196,Acerto,0.449
197,197,Erro,0.4467
198,198,Erro,0.4444
199,199,Erro,0.4422
200,200,Acerto,0.445
201,201,Erro,0.4428
202,202,Erro,0.4406
203,203,Erro,0.4384
204,204,Erro,0.4363
205,205,Erro,0.4341
206,206,Acerto,0.4369
207,207,Erro,0.4348
208,208,Acerto,0.4375
209,209,Erro,0.4354
210,210,Erro,0.4333
211,211,Acerto,0.436
212,212,Erro,0.434
213,213,Erro,0.4319
214,214,Erro,0.4299
215,215,Acerto,0.4326
216,216,Acerto,0.4352
217,217,Erro,0.4332
218,218,Acerto,0.4358
219,219,Erro,0.4338
220,220,Erro,0.4318
221,221,Acerto,0.4344
222,222,Acerto,0.4369
223,223,Erro,0.435
224,224,Acerto,0.4375
225,225,Erro,0.4356
226,226,Erro,0.4336
227,227,Erro,0.4317
228,228,Erro,0.4298
229,229,Erro,0.4279
230,230,Erro,0.4261
231,231,Erro,0.4242
232,232,Erro,0.4224
233,233,Erro,0.4206
234,234,Erro,0.4188
235,235,Erro,0.417
236,236,Erro,0.4153
237,237,Erro,0.4135
238,238,Acerto,0.416
239,239,Acerto,0.4184
240,240,Acerto,0.4208
241,241,Acerto,0.4232
242,242,Acerto,0.4256
243,243,Acerto,0.428
244,244,Erro,0.4262
245,245,Erro,0.4245
246,246,Erro,0.4228
247,247,Erro,0.4211
248,248,Acerto,0.4234
249,249,Acerto,0.4257
250,250,Erro,0.424
251,251,Erro,0.4223
252,252,Erro,0.4206
253,253,Acerto,0.4229
254,254,Acerto,0.4252
255,255,Erro,0.4235
256,256,Erro,0.4219
257,257,Acerto,0.4241
258,258,Erro,0.4225
259,259,Acerto,0.4247
260,260,Erro,0.4231
261,261,Erro,0.4215
262,262,Erro,0.4198
263,263,Erro,0.4183
264,264,Acerto,0.4205
265,265,Acerto,0.4226
266,266,Erro,0.4211
267,267,Erro,0.4195
268,268,Acerto,0.4216
269,269,Acerto,0.4238
270,270,Acerto,0.4259
271,271,Erro,0.4244
272,272,Acerto,0.4265
273,273,Erro,0.4249
274,274,Acerto,0.427
275,275,Acerto,0.4291
276,276,Acerto,0.4312
277,277,Erro,0.4296
278,278,Erro,0.4281
279,279,Erro,0.4265
280,280,Erro,0.425
281,281,Erro,0.4235
282,282,Erro,0.422
283,283,Erro,0.4205
284,284,Acerto,0.4225
285,285,Erro,0.4211
286,286,Erro,0.4196
287,287,Erro,0.4181
288,288,Erro,0.4167
289,289,Acerto,0.4187
290,290,Erro,0.4172
291,291,Acerto,0.4192
292,292,Acerto,0.4212
293,293,Acerto,0.4232
294,294,Erro,0.4218
295,295,Erro,0.4203
296,296,Acerto,0.4223
297,297,Erro,0.4209
298,298,Erro,0.4195
299,299,Acerto,0.4214
300,300,Erro,0.42
301,301,Erro,0.4186
302,302,Acerto,0.4205
303,303,Acerto,0.4224
304,304,Erro,0.4211
305,305,Acerto,0.423
306,306,Erro,0.4216
307,307,Acerto,0.4235
308,308,Erro,0.4221
309,309,Acerto,0.4239
310,310,Acerto,0.4258
311,311,Erro,0.4244
312,312,Erro,0.4231
313,313,Acerto,0.4249
314,314,Erro,0.4236
315,315,Acerto,0.4254
316,316,Acerto,0.4272
317,317,Erro,0.4259
318,318,Erro,0.4245
319,319,Erro,0.4232
320,320,Erro,0.4219
321,321,Acerto,0.4237
322,322,Acerto,0.4255
323,323,Acerto,0.4272
324,324,Acerto,0.429
325,325,Erro,0.4277
326,326,Erro,0.4264
327,327,Erro,0.4251
328,328,Acerto,0.4268
329,329,Erro,0.4255
330,330,Erro,0.4242
331,331,Erro,0.423
332,332,Erro,0.4217
333,333,Acerto,0.4234
334,334,Erro,0.4222
335,335,Erro,0.4209
336,336,Acerto,0.4226
337,337,Acerto,0.4243
338,338,Erro,0.4231
339,339,Acerto,0.4248
340,340,Erro,0.4235
341,341,Erro,0.4223
342,342,Erro,0.4211
343,343,Acerto,0.4227
344,344,Acerto,0.4244
345,345,Acerto,0.4261
346,346,Acerto,0.4277
347,347,Erro,0.4265
